File_name,Individual,Which_ear,Objective,Temperature,HatchingState,AgeGroup,Clutch,Age_days,Age_hours,Age_mins,Age_secs,Age,Img,RampDiff,R-R2,LampDiff,L-R2,AverageAmp,AverageR2,Stage,Hair_width,Sypse_width,Scan_date ,Slice_size ,Z_first,Z_last,Surface_type,N_images_in_sequence,Kaylee_Image_number_HC,Kaylee_N_hair_cells,Kaylee_Total_N_of_hair_cells,Kaylee_HC_to_HC_length_um,Kaylee_HC_to_HC_surface_area,Kaylee_HC_to_HC_surface_area_SubsDiffs,Kaylee_HC_surface_length_um,Kaylee_HC_surface_area,Kaylee_HC_notes,Avital_Image_number_HC,Avital_N_hair_cells,Avital_Total_N_of_hair_cells,Avital_HC_to_HC_length_um,Avital_HC_to_HC_surface_area,Avital_HC_to_HC_surface_area_SubsDiffs,HumanError,Avital_HC_surface_length_um,Avital_HC_surface_area,Avital_HC_notes,Kaylee_Image_number_SYN,Kaylee_N_synapses,Kaylee_Total_N_synapses,Kaylee_SYN_notes,Avital_Image_number_SYN,Avital_N_synapses,Avital_Total_N_synapses,Avital_SYN_notes,Julie_Image_number_SYN,Julie_N_synapses,Julie_Total_N_synapses,Julie_SYN_notes,Kaylee_Image_number_SICE,Kaylee_SiCE_N_synapses,Trial_2,Notes
Indiv82R_c372_60x,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,5,27,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,3,NA,NA,15,9,NA,NA
Indiv82R_c372_60x,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,5,27,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,NA,NA,17,18,NA,NA
Indiv82R_c372_60x,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,5,27,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,3,NA,NA,19,19,NA,NA
Indiv82R_c372_60x,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,5,27,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,0,NA,NA,21,25,NA,NA
Indiv82R_c372_60x,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,5,27,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,2,NA,NA,23,13,NA,NA
Indiv82R_c372_60x,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,5,27,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,17,NA,NA
Indiv82R_c372_60x,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,5,27,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,34,Started picking up too much green around here,NA
Indiv82R_c372_60x,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,5,27,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,47,NA,NA
Indiv82R_c372_60x,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,5,27,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,33,NA,NA
Indiv82R_c372_60x,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,5,27,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,44,NA,NA
Indiv82R_c372_60x_second,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,6,2,13,13.643,436.233,436.233,28.421,757.96,None,6,4,12,13.375,403.214,403.214,33.019,66.421,1009.806,Scale set according to Indiv82L_c372_60x_second,10,3,6,NA,2,1,1,NA,11,3,5,NA,1,1,NA,NA
Indiv82R_c372_60x_second,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,10,11,NA,48.676,NA,NA,79.859,NA,NA,10,8,NA,44.227,NA,NA,#VALUE!,77.837,NA,NA,12,1,NA,NA,NA,NA,NA,NA,13,1,NA,NA,3,1,NA,NA
Indiv82R_c372_60x_second,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,14,2,NA,NA,NA,NA,NA,NA,15,1,NA,NA,5,4,NA,NA
Indiv82R_c372_60x_second,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,26,NA,NA
Indiv82R_c372_60x_second,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,NA,NA
Indiv82R_c372_60x_second,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,51,NA,NA
Indiv82R_c372_60x_second,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,22,NA,NA
Indiv82R_c372_60x_second,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,48,NA,NA
Indiv82R_c372_60x_second,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,62,NA,NA
Indiv82R_c372_60x_third,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,"SAME SURFACE AS 82 R (2), more red staining",6,3,10,7.611,367.199,367.199,#VALUE!,60.589,914.13,Scale set according to Indiv82L_c372_60x_second,7,2,39,NA,NA,0,0,No synapses observed,7,2,43,NA,1,0,NA,NA
Indiv82R_c372_60x_third,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,NA,44.846,NA,NA,#VALUE!,70.001,NA,NA,9,5,NA,NA,NA,NA,NA,NA,9,3,NA,NA,3,1,NA,NA
Indiv82R_c372_60x_third,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,11,2,NA,NA,NA,NA,NA,NA,11,9,NA,NA,5,1,NA,NA
Indiv82R_c372_60x_third,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,13,9,NA,NA,NA,NA,NA,NA,13,9,NA,NA,7,5,NA,NA
Indiv82R_c372_60x_third,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,15,14,NA,NA,NA,NA,NA,NA,15,10,NA,NA,9,61,NA,NA
Indiv82R_c372_60x_third,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,17,7,NA,NA,NA,NA,NA,NA,17,10,NA,NA,11,63,NA,NA
Indiv82R_c372_60x_third,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,65,NA,NA
Indiv82R_c372_60x_third,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,87,NA,NA
Indiv82R_c372_60x_third,82,right,60,Cold,1,Older,372,6,10,17,0,6.428472222,8989-9002,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,6,13,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,117,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,8.167867107,0.501987705,9.9494813,0.575580413,9.058674203,9.504077751,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,17,4,45,17.195,2790.435556,2790.435556,34.539,4740.124444,None,17,1,29,1.767,1426.695111,1426.695111,1363.740445,40.758,4916.970667,Scale set according to Indiv82L_c372_60x_second,38,2,24,NA,8,2,11,NA,39,2,26,NA,1,0,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,21,15,NA,59.373,NA,NA,68.665,NA,NA,21,8,NA,36.769,NA,NA,#VALUE!,68.841,NA,NA,40,1,NA,NA,10,1,NA,NA,41,1,NA,NA,3,0,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,25,6,NA,60.586,NA,NA,71.205,NA,NA,25,5,NA,50.53,NA,NA,#VALUE!,85.775,NA,NA,42,4,NA,NA,12,3,NA,NA,43,2,NA,NA,5,0,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,29,7,NA,67.745,NA,NA,77.209,NA,NA,29,4,NA,29.241,NA,NA,#VALUE!,82.199,NA,NA,44,0,NA,NA,14,0,NA,NA,45,2,NA,NA,7,1,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,33,2,NA,75.529,NA,NA,90.84,NA,NA,33,2,NA,14.243,NA,NA,#VALUE!,81.963,NA,NA,46,3,NA,NA,16,1,NA,NA,47,1,NA,NA,9,7,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,37,5,NA,51.05,NA,NA,89.644,NA,NA,37,5,NA,46.039,NA,NA,#VALUE!,86.539,NA,NA,48,2,NA,NA,51,2,NA,No synapses observed between images 16 and 51,49,3,NA,NA,11,6,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,41,1,NA,2.77,NA,NA,88.455,NA,NA,41,1,NA,2.262,NA,NA,#VALUE!,84.542,NA,NA,50,3,NA,NA,53,2,NA,NA,51,1,NA,NA,13,6,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,45,4,NA,56.807,NA,NA,74.948,NA,NA,45,2,NA,17.543,NA,NA,#VALUE!,81.867,NA,NA,52,5,NA,NA,NA,NA,NA,NA,53,3,NA,NA,15,0,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,49,1,NA,1.35,NA,NA,71.075,NA,NA,49,1,NA,2.235,NA,NA,#VALUE!,78.965,NA,NA,54,4,NA,NA,NA,NA,NA,NA,55,5,NA,NA,17,4,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,2,NA,NA,19,4,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,4,NA,NA,21,0,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,0,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,0,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,0,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,0,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,0,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,1,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,3,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,2,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,4,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,6,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,16,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,20,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,17,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,30,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,29,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,30,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,33,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,11,NA,NA
Indiv84L_c373_60x_second,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,17,49,NA,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,21,NA,NA
Indiv84L_c373_60x_third,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,19,31,NA,40,19,1,3,3.181,59.478,59.478,42.601,1159.984,None,19,1,3,1.767,40.284,40.284,19.194,37.236,1039.908,Scale set according to Indiv82L_c372_60x_second,30,2,11,NA,28,2,15,Bottom right surface from image 28-39),19,1,12,NA,1,0,NA,NA
Indiv84L_c373_60x_third,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,19,31,NA,40,23,0,NA,0,NA,NA,45.011,NA,NA,23,0,NA,0,NA,NA,#VALUE!,38.24,NA,NA,32,3,NA,NA,30,1,NA,NA,21,0,NA,NA,3,0,NA,NA
Indiv84L_c373_60x_third,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,19,31,NA,40,27,1,NA,2.476,NA,NA,57.386,NA,NA,27,1,NA,2.827,NA,NA,#VALUE!,47.921,NA,NA,34,3,NA,NA,32,2,NA,NA,23,1,NA,NA,5,0,NA,NA
Indiv84L_c373_60x_third,84,left,60,Cold,1,Older,373,6,10,27,0,6.435416667,9072-9103,NA,NA,NA,NA,NA,NA,28,7.102327532,4.409062329,20170811,2,19,31,NA,40,31,1,NA,4.256,NA,NA,40.371,NA,NA,31,1,NA,2.12,NA,NA,#VALUE!,49.921,NA,NA,36,1,NA,NA,34,3,NA,NA,25,2,NA,NA,7,0,NA,NA
